Opposition,Span,Mat,Won,Lost,Tied,Tie+W,Tie+L,NR,%
v Afghanistan,2013-2013,1,1,0,0,0,0,0,100
v Australia,2007-2016,14,7,6,0,1,0,0,53.57
v Bangladesh,2007-2016,10,8,2,0,0,0,0,80
v Canada,2008-2008,1,1,0,0,0,0,0,100
v England,2006-2016,14,4,9,0,0,1,0,32.14
v India,2007-2016,8,1,6,0,0,1,0,18.75
v Ireland,2009-2009,1,1,0,0,0,0,0,100
v Kenya,2007-2007,1,1,0,0,0,0,0,100
v Netherlands,2009-2009,1,1,0,0,0,0,0,100
v New Zealand,2007-2018,18,10,8,0,0,0,0,55.55
v Scotland,2007-2007,1,1,0,0,0,0,0,100
v South Africa,2007-2013,11,5,6,0,0,0,0,45.45
v Sri Lanka,2007-2017,18,13,5,0,0,0,0,72.22
v United Arab Emirates,2016-2016,1,1,0,0,0,0,0,100
v West Indies,2011-2017,11,8,3,0,0,0,0,72.72
v World-XI,2017-2017,3,2,1,0,0,0,0,66.66
v Zimbabwe,2008-2015,9,9,0,0,0,0,0,100